filename,label
me_m1(191).jpg,Meningioma
gl_gg (502).jpg,Glioma
gl_image(53).jpg,Glioma
pi_1434.jpg,Pituitary
gl_2613.jpg,Glioma
gl_830.jpg,Glioma
gl_gg (152).jpg,Glioma
gl_0399_jpg.rf.32df20ba208c9ad6f7c12d358aff2f9c.jpg,Glioma
pi_1352.jpg,Pituitary
me_m1(16).jpg,Meningioma
gl_2161.jpg,Glioma
pi_0040_jpg.rf.1b8bab423c58b2c5186cb5c0b43e1ad8.jpg,Pituitary
gl_0551_jpg.rf.904e423e09ea05a3a2688ee4431256e0.jpg,Glioma
pi_p (56).jpg,Pituitary
gl_824.jpg,Glioma
pi_1420.jpg,Pituitary
gl_2607.jpg,Glioma
gl_2388.jpg,Glioma
no_image(12).jpg,No_Tumor
gl_1859.jpg,Glioma
me_image(8).jpg,Meningioma
pi_0320_jpg.rf.8b41361273272363995b3c52ff1180ff.jpg,Pituitary
pi_0413_jpg.rf.9ca34840fc616bf7750b5e0febf3b02f.jpg,Pituitary
gl_gg (386).jpg,Glioma
pi_1805.jpg,Pituitary
pi_0240_jpg.rf.85644b3ebdc46e2491a636c6aeec59df.jpg,Pituitary
me_m2 (29).jpg,Meningioma
me_m (106).jpg,Meningioma
no_0210_jpg.rf.24431134dc422e97f13b86ef181f89be.jpg,No_Tumor
me_m (43).jpg,Meningioma
me_38.jpg,Meningioma
gl_1865.jpg,Glioma
pi_0505_jpg.rf.25b7b7a099ffa52ad3f79e80b524485f.jpg,Pituitary
me_m2 (133).jpg,Meningioma
gl_gg (739).jpg,Glioma
me_10.jpg,Meningioma
pi_1193.jpg,Pituitary
no_image_153.jpg,No_Tumor
gl_gg (369).jpg,Glioma
pi_p (234).jpg,Pituitary
gl_0414_jpg.rf.2c710df01a45999315302576bd476678.jpg,Glioma
gl_0047_jpg.rf.495630bee926bee8a47b15809be3cfe2.jpg,Glioma
pi_1839.jpg,Pituitary
gl_0240_jpg.rf.97bdf3fda0be7252a043d25b174dd9b0.jpg,Glioma
pi_0096_jpg.rf.bd533965193d226fce9080d9460f1a36.jpg,Pituitary
pi_1187.jpg,Pituitary
no_0376_jpg.rf.c6e3263883aab175a0e3625c1ed86209.jpg,No_Tumor
pi_0199_jpg.rf.382532699d9ca3576af4d1c5e19bfd55.jpg,Pituitary
gl_gg (410).jpg,Glioma
me_603.jpg,Meningioma
me_0512_jpg.rf.46f75ba37f505ab61f2432bbdd5d55e7.jpg,Meningioma
gl_2439.jpg,Glioma
me_617.jpg,Meningioma
pi_0132_jpg.rf.2bb7c4b192e902bf33ab2b254ddb08b9.jpg,Pituitary
me_171.jpg,Meningioma
pi_1178.jpg,Pituitary
me_0437_jpg.rf.c940cf42f8ceb86e332deb5d546609c1.jpg,Meningioma
me_159.jpg,Meningioma
pi_1150.jpg,Pituitary
gl_2377.jpg,Glioma
gl_gg (806).jpg,Glioma
gl_0468_jpg.rf.89dc424551e7e822cdb9de01eb33854a.jpg,Glioma
gl_2411.jpg,Glioma
no_0395_jpg.rf.aa4a68569d9cc58e46717188ff811e09.jpg,No_Tumor
gl_2405.jpg,Glioma
pi_0379_jpg.rf.32ddb07b5be07c70cab85b9ca2367490.jpg,Pituitary
no_image_184.jpg,No_Tumor
me_m1(41).jpg,Meningioma
gl_0526_jpg.rf.db18a422624a4127ceeca567b4cc2513.jpg,Glioma
gl_gg (105).jpg,Glioma
gl_0167_jpg.rf.0548c5e912c6eb060783aa93a3164abd.jpg,Glioma
me_m3 (197).jpg,Meningioma
pi_0122_jpg.rf.74ea5ab7fe5107617bb7f6dc9f5e81df.jpg,Pituitary
gl_gg (555).jpg,Glioma
pi_p (408).jpg,Pituitary
pi_1144.jpg,Pituitary
pi_p (367).jpg,Pituitary
pi_p (737).jpg,Pituitary
gl_gg (390).jpg,Glioma
me_image(87).jpg,Meningioma
no_0047_jpg.rf.de9aace63a2a3bb688f8960dcd3a6ea7.jpg,No_Tumor
gl_1939.jpg,Glioma
me_0282_jpg.rf.a06a7da2d9111a3464e51e75eb329bbe.jpg,Meningioma
me_image(68).jpg,Meningioma
gl_1911.jpg,Glioma
me_0286_jpg.rf.2f08b6fdab5b80ebf466a31372c8f9ca.jpg,Meningioma
pi_0244_jpg.rf.d3396b6275ecae6cd3eb1ba42579d582.jpg,Pituitary
no_0116_jpg.rf.12338f6efe6727d1705b4ba3d0ff0b28.jpg,No_Tumor
pi_1781.jpg,Pituitary
pi_0618_jpg.rf.5074a252cae7bc62d80adda673c0a98b.jpg,Pituitary
gl_gg (48).jpg,Glioma
pi_1795.jpg,Pituitary
pi_p (388).jpg,Pituitary
pi_p (672).jpg,Pituitary
gl_1905.jpg,Glioma
no_image_18.jpg,No_Tumor
pi_image(79).jpg,Pituitary
pi_1018.jpg,Pituitary
gl_2559.jpg,Glioma
pi_p (808).jpg,Pituitary
me_0135_jpg.rf.088399c738cfefacedf3b0bd6f9cc24a.jpg,Meningioma
pi_0056_jpg.rf.5173d6f13e06025570df6c2c75c1f82f.jpg,Pituitary
gl_gg (406).jpg,Glioma
pi_0451_jpg.rf.8df7f35a61baa07544daf70d59eb364a.jpg,Pituitary
pi_0551_jpg.rf.511b589ded7831748c6734868559984d.jpg,Pituitary
gl_2203.jpg,Glioma
pi_1024.jpg,Pituitary
gl_image(12).jpg,Glioma
me_m3 (181).jpg,Meningioma
pi_1742.jpg,Pituitary
gl_2565.jpg,Glioma
pi_1756.jpg,Pituitary
gl_0511_jpg.rf.919bc0b5b752a64692e2cd2f0c66e4d1.jpg,Glioma
gl_0105_jpg.rf.a95bad71b63b11b5dfb7ff4a84b54c75.jpg,Glioma
pi_p (17).jpg,Pituitary
no_image_30.jpg,No_Tumor
pi_image(96).jpg,Pituitary
gl_gg (810).jpg,Glioma
gl_2940.jpg,Glioma
no_image(53).jpg,No_Tumor
no_image_219.jpg,No_Tumor
me_m3 (68).jpg,Meningioma
gl_0505_jpg.rf.4673fcb5bb3b2da2c89fdfcc1e42867f.jpg,Glioma
gl_0083_jpg.rf.060a37614010eb501f1bb16895dac6dc.jpg,Glioma
pi_0515_jpg.rf.4ebc266d3480d63d4e3874384ca970af.jpg,Pituitary
me_m2 (68).jpg,Meningioma
pi_p (760).jpg,Pituitary
gl_777.jpg,Glioma
gl_gg (797).jpg,Glioma
gl_0193_jpg.rf.c012e77183448c3e5ef51d6d58975329.jpg,Glioma
gl_2954.jpg,Glioma
gl_gg (778).jpg,Glioma
no_0545_jpg.rf.090e52e98fc593f10a19388741c71d23.jpg,No_Tumor
me_m3 (210).jpg,Meningioma
no_image_225.jpg,No_Tumor
pi_1583.jpg,Pituitary
gl_gg (282).jpg,Glioma
pi_p (275).jpg,Pituitary
me_m2 (87).jpg,Meningioma
gl_0254_jpg.rf.77ddaf2d781cb0eea28762f17bfc722b.jpg,Glioma
gl_0210_jpg.rf.c8a01e09bd47597a45bcd8da32e64b5e.jpg,Glioma
gl_2968.jpg,Glioma
no_image_231.jpg,No_Tumor
gl_0530_jpg.rf.ac2266f413ada9177488609271d0e82a.jpg,Glioma
gl_0181_jpg.rf.b228d11312e91101b49c0f93aa5365b8.jpg,Glioma
me_m1(168).jpg,Meningioma
gl_0465_jpg.rf.dfeb09305d292f22508291ba32deced3.jpg,Glioma
gl_2983.jpg,Glioma
me_575.jpg,Meningioma
me_0096_jpg.rf.2ed61b8ec28ef9efd543bf15239e1e98.jpg,Meningioma
gl_gg (451).jpg,Glioma
me_m3 (139).jpg,Meningioma
me_0517_jpg.rf.b1f0974119d0d84189ff7b584e6fc9f6.jpg,Meningioma
gl_2029.jpg,Glioma
gl_2997.jpg,Glioma
gl_0549_jpg.rf.ac411bffe619f1aef1d606a1065cea11.jpg,Glioma
me_561.jpg,Meningioma
pi_0405_jpg.rf.09ea2dd60c458c43ea0fb8758516289c.jpg,Pituitary
gl_0276_jpg.rf.ea9cf5831f4ca116614b91cf5eab441b.jpg,Glioma
gl_2767.jpg,Glioma
pi_1540.jpg,Pituitary
me_549.jpg,Meningioma
gl_0067_jpg.rf.a6af14decc8642a6eb64386660074d8e.jpg,Glioma
pi_0346_jpg.rf.c1e072d3deda4586f519fb6ec1d28302.jpg,Pituitary
pi_1226.jpg,Pituitary
gl_2001.jpg,Glioma
pi_0082_jpg.rf.0e7afeffb80bc2f54d62e693bf9095d4.jpg,Pituitary
pi_1232.jpg,Pituitary
gl_gg (144).jpg,Glioma
gl_0068_jpg.rf.36cb82865c5e9cb05f56123a16d03b0b.jpg,Glioma
gl_788.jpg,Glioma
gl_2773.jpg,Glioma
pi_1554.jpg,Pituitary
gl_gg (514).jpg,Glioma
gl_image(45).jpg,Glioma
me_m1(187).jpg,Meningioma
me_565.jpg,Meningioma
gl_2993.jpg,Glioma
gl_gg (450).jpg,Glioma
me_m3 (138).jpg,Meningioma
gl_2039.jpg,Glioma
me_571.jpg,Meningioma
gl_2987.jpg,Glioma
pi_1578.jpg,Pituitary
pi_0627_jpg.rf.5601545eb36e63114126a34fdb2ceacc.jpg,Pituitary
pi_p (41).jpg,Pituitary
pi_0124_jpg.rf.bc9acb24d77622e0b0efec52e55fd5fc.jpg,Pituitary
pi_1236.jpg,Pituitary
gl_2011.jpg,Glioma
pi_1222.jpg,Pituitary
gl_0337_jpg.rf.198879c2cae9bad690910f0a6b182005.jpg,Glioma
gl_798.jpg,Glioma
gl_image(44).jpg,Glioma
gl_gg (515).jpg,Glioma
gl_2763.jpg,Glioma
pi_1544.jpg,Pituitary
gl_2788.jpg,Glioma
gl_2950.jpg,Glioma
no_image(52).jpg,No_Tumor
gl_773.jpg,Glioma
me_m3 (69).jpg,Meningioma
me_0325_jpg.rf.15fc33f9842d10d6a3b9f9fb8311ebf2.jpg,Meningioma
me_0089_jpg.rf.ad35ab9fc9d6337c348fbbf1c4f0713c.jpg,Meningioma
gl_0403_jpg.rf.59caec12d133bc1f351044845b15211e.jpg,Glioma
me_m (146).jpg,Meningioma
pi_p (761).jpg,Pituitary
gl_767.jpg,Glioma
gl_0241_jpg.rf.e9963f6905503bdc8d3c55d667884705.jpg,Glioma
gl_0101_jpg.rf.5a06ecc32708245fafa0b38e51a86f4b.jpg,Glioma
gl_2944.jpg,Glioma
pi_p (331).jpg,Pituitary
me_m2 (173).jpg,Meningioma
gl_gg (779).jpg,Glioma
pi_p (624).jpg,Pituitary
gl_gg (283).jpg,Glioma
pi_1593.jpg,Pituitary
me_m3 (211).jpg,Meningioma
me_m2 (86).jpg,Meningioma
pi_0073_jpg.rf.fd311dce8d9189e12eb8c52bbba1320a.jpg,Pituitary
gl_gg (329).jpg,Glioma
pi_p (274).jpg,Pituitary
gl_0104_jpg.rf.2ba5340efb12b9cd1fb18cbe78ab41bd.jpg,Glioma
pi_1587.jpg,Pituitary
gl_2978.jpg,Glioma
no_image_221.jpg,No_Tumor
me_m3 (86).jpg,Meningioma
pi_0167_jpg.rf.bf3a10b82161ca3042c8e481b9c35548.jpg,Pituitary
pi_image(78).jpg,Pituitary
pi_1008.jpg,Pituitary
gl_2549.jpg,Glioma
me_0539_jpg.rf.3008126e5962888446577e9e2f6aee3d.jpg,Meningioma
pi_p (809).jpg,Pituitary
pi_0400_jpg.rf.06bd3ee0138e01d21fdd448f0de6359e.jpg,Pituitary
pi_0516_jpg.rf.e51616befdfa4a55b59fb050f5b31428.jpg,Pituitary
gl_0323_jpg.rf.d800ad11d1f4931c23c9f556423527ca.jpg,Glioma
gl_0106_jpg.rf.836242d3ccad12c2db62210eff2d8c2d.jpg,Glioma
no_0307_jpg.rf.5bdedf41c89ebd614c71dc16a6c14320.jpg,No_Tumor
me_0480_jpg.rf.eaabfc9a3f1c70746417b10f8f1b3d16.jpg,Meningioma
me_0395_jpg.rf.b18bcd76168d0e0436303d3e7ed585c0.jpg,Meningioma
me_image(126).jpg,Meningioma
gl_gg (542).jpg,Glioma
pi_0256_jpg.rf.c9840bf53db39a7830ccd0008de3f0c1.jpg,Pituitary
gl_image(13).jpg,Glioma
pi_1034.jpg,Pituitary
gl_0496_jpg.rf.010620fbbbaa509aa81d7ce5bdf75de5.jpg,Glioma
no_image_34.jpg,No_Tumor
gl_gg (112).jpg,Glioma
me_m3 (180).jpg,Meningioma
pi_1752.jpg,Pituitary
gl_2575.jpg,Glioma
gl_2561.jpg,Glioma
pi_p (16).jpg,Pituitary
pi_0570_jpg.rf.e0ca281c4e6bb28179876d46aa3d9d4e.jpg,Pituitary
no_image_20.jpg,No_Tumor
pi_image(97).jpg,Pituitary
gl_2207.jpg,Glioma
pi_1020.jpg,Pituitary
pi_p (366).jpg,Pituitary
me_m (54).jpg,Meningioma
me_0258_jpg.rf.3b0f843dd2fb660823832d4443d9ce58.jpg,Meningioma
pi_p (736).jpg,Pituitary
no_0295_jpg.rf.d982e81ba0f5f0763bcaba6bd8ec7922.jpg,No_Tumor
gl_1929.jpg,Glioma
me_image(69).jpg,Meningioma
gl_1901.jpg,Glioma
gl_0357_jpg.rf.ad29aa20897ff038432f8a8973dc748a.jpg,Glioma
me_0451_jpg.rf.c758e7e6a95025990086b306f6bd49cb.jpg,Meningioma
pi_1791.jpg,Pituitary
gl_gg (49).jpg,Glioma
pi_0333_jpg.rf.3441a4c2f71b753e842206e8bb3227ef.jpg,Pituitary
pi_1785.jpg,Pituitary
pi_p (389).jpg,Pituitary
pi_0611_jpg.rf.cdb87872bf9cffc989288ea0e351c727.jpg,Pituitary
me_m2 (124).jpg,Meningioma
gl_1915.jpg,Glioma
pi_p (673).jpg,Pituitary
me_m1(128).jpg,Meningioma
gl_3045.jpg,Glioma
me_175.jpg,Meningioma
me_613.jpg,Meningioma
pi_0202_jpg.rf.65fdc112891603e8148428aa12a1cf88.jpg,Pituitary
no_0193_jpg.rf.fe22c249ad0939a592a30542f90f57cc.jpg,No_Tumor
gl_gg (411).jpg,Glioma
pi_0619_jpg.rf.3f97225d7b38d9a6971f718ab2974c51.jpg,Pituitary
me_m3 (179).jpg,Meningioma
gl_0222_jpg.rf.2c73214f0866a4d3d6aa40cdf9892be6.jpg,Glioma
me_607.jpg,Meningioma
gl_2429.jpg,Glioma
pi_1168.jpg,Pituitary
gl_3051.jpg,Glioma
gl_0127_jpg.rf.79ea373a9464f55f9d8127bfb047ef73.jpg,Glioma
me_161.jpg,Meningioma
me_0278_jpg.rf.45df289afff521ada5ab7a3ec8bdaafb.jpg,Meningioma
gl_2367.jpg,Glioma
me_149.jpg,Meningioma
pi_image(81).jpg,Pituitary
pi_0589_jpg.rf.5d79a729f1411b6f82e5c535fd53b63e.jpg,Pituitary
no_image_180.jpg,No_Tumor
gl_2401.jpg,Glioma
pi_1626.jpg,Pituitary
no_image_194.jpg,No_Tumor
gl_2415.jpg,Glioma
pi_1632.jpg,Pituitary
me_m3 (196).jpg,Meningioma
gl_gg (104).jpg,Glioma
gl_0350_jpg.rf.b73dee57285232b08dcfd51e51e71d50.jpg,Glioma
pi_1154.jpg,Pituitary
gl_gg (554).jpg,Glioma
pi_p (409).jpg,Pituitary
no_image(13).jpg,No_Tumor
me_0056_jpg.rf.76f9f0f933ea9b733adbb89a6cb4d37a.jpg,Meningioma
gl_2398.jpg,Glioma
me_m3 (28).jpg,Meningioma
me_0386_jpg.rf.5d900fa1688fbaea6c86b6dd8e7799eb.jpg,Meningioma
me_image(90).jpg,Meningioma
me_image(9).jpg,Meningioma
pi_1801.jpg,Pituitary
me_m2 (28).jpg,Meningioma
pi_1815.jpg,Pituitary
pi_p (720).jpg,Pituitary
me_m (42).jpg,Meningioma
me_28.jpg,Meningioma
me_0146_jpg.rf.2eea53a6223f7225d0291a7edabed1e9.jpg,Meningioma
pi_0553_jpg.rf.dd567b4cf57ad3cf18b29c254f54733b.jpg,Pituitary
gl_gg (738).jpg,Glioma
pi_p (665).jpg,Pituitary
gl_1875.jpg,Glioma
gl_0174_jpg.rf.5fe22da7f6f7aa578ab442e5c61b26d8.jpg,Glioma
me_m2 (132).jpg,Meningioma
gl_gg (368).jpg,Glioma
pi_p (235).jpg,Pituitary
no_image_143.jpg,No_Tumor
gl_gg (692).jpg,Glioma
gl_0035_jpg.rf.6b4d5f439e3658c1cc8be9ed452913d0.jpg,Glioma
no_image_157.jpg,No_Tumor
me_14.jpg,Meningioma
pi_931.jpg,Pituitary
gl_0393_jpg.rf.93f9a7e90f449f8012e4901ca7524f9f.jpg,Glioma
me_411.jpg,Meningioma
me_377.jpg,Meningioma
gl_2159.jpg,Glioma
me_363.jpg,Meningioma
gl_gg (446).jpg,Glioma
pi_925.jpg,Pituitary
gl_808.jpg,Glioma
pi_1424.jpg,Pituitary
gl_2603.jpg,Glioma
me_0058_jpg.rf.96e905c3665f943256ecd6502b12cf74.jpg,Meningioma
me_m1(17).jpg,Meningioma
gl_2165.jpg,Glioma
no_0410_jpg.rf.aaa15a39796195b8f70ef0be1d8bd8a8.jpg,No_Tumor
pi_0651_jpg.rf.65b66f7ecf2a2fa619ace12b21f93b8a.jpg,Pituitary
pi_0583_jpg.rf.685d71d05017bbad4b54433fd5b71091.jpg,Pituitary
pi_1356.jpg,Pituitary
pi_p (57).jpg,Pituitary
pi_919.jpg,Pituitary
gl_834.jpg,Glioma
pi_1430.jpg,Pituitary
gl_2617.jpg,Glioma
me_439.jpg,Meningioma
pi_p (327).jpg,Pituitary
gl_2824.jpg,Glioma
me_m (15).jpg,Meningioma
pi_0113_jpg.rf.86ef21b94d1fbd6a51ee8ff86693339f.jpg,Pituitary
me_0289_jpg.rf.eca471753bcdbbce044d9b17ee568eee.jpg,Meningioma
me_m (3).jpg,Meningioma
me_image(28).jpg,Meningioma
gl_2818.jpg,Glioma
me_0126_jpg.rf.63d929ed23e7be8c81aed6299e059e2b.jpg,Meningioma
pi_1381.jpg,Pituitary
me_388.jpg,Meningioma
me_0466_jpg.rf.59022cb655898428ca5a1b541f72a90f.jpg,Meningioma
pi_0085_jpg.rf.02531c163208eb8a49324b6c61c6d4ca.jpg,Pituitary
pi_p (262).jpg,Pituitary
me_m2 (90).jpg,Meningioma
me_m3 (207).jpg,Meningioma
gl_gg (295).jpg,Glioma
me_m2 (165).jpg,Meningioma
gl_0222_jpg.rf.042533caf7371c59ab6b1cf3819afcfc.jpg,Glioma
gl_gg (128).jpg,Glioma
no_0138_jpg.rf.34d2f091c29317f7b91ae40612fd384d.jpg,No_Tumor
no_0498_jpg.rf.e37858985d4af3da70c3bbc940731db0.jpg,No_Tumor
gl_2819.jpg,Glioma
no_0361_jpg.rf.356f0ef8e4676b70334448ce15d180c6.jpg,No_Tumor
me_389.jpg,Meningioma
pi_1380.jpg,Pituitary
pi_image(42).jpg,Pituitary
me_0011_jpg.rf.c039f84f918b11f4a74316cd5bb2c231.jpg,Meningioma
pi_0290_jpg.rf.68a110de777bda8951159a771d8df982.jpg,Pituitary
gl_0024_jpg.rf.8a2e1bdc43d4c73a59ecfb863919d8e4.jpg,Glioma
pi_p (560).jpg,Pituitary
me_m1(83).jpg,Meningioma
gl_2825.jpg,Glioma
me_m1(104).jpg,Meningioma
gl_gg (597).jpg,Glioma
gl_0105_jpg.rf.1c1270cf8ecae9b031b67b999fd47451.jpg,Glioma
me_438.jpg,Meningioma
pi_1431.jpg,Pituitary
no_0034_jpg.rf.e8d332c37992848fa78862a233e33724.jpg,No_Tumor
gl_835.jpg,Glioma
me_0221_jpg.rf.d2913e44979f3f10117ee5df13230f89.jpg,Meningioma
gl_821.jpg,Glioma
gl_gg (344).jpg,Glioma
gl_2602.jpg,Glioma
pi_p (219).jpg,Pituitary
pi_1425.jpg,Pituitary
pi_1343.jpg,Pituitary
me_m (81).jpg,Meningioma
gl_gg (714).jpg,Glioma
gl_gg (201).jpg,Glioma
me_362.jpg,Meningioma
me_404.jpg,Meningioma
pi_image(6).jpg,Pituitary
pi_1419.jpg,Pituitary
pi_0131_jpg.rf.e08316a504afb457e052b7f4fcfe63ef.jpg,Pituitary
gl_2158.jpg,Glioma
no_image_156.jpg,No_Tumor
pi_1828.jpg,Pituitary
me_0021_jpg.rf.a07811781215238fc8bd312ae8c46148.jpg,Meningioma
gl_1860.jpg,Glioma
pi_1196.jpg,Pituitary
me_15.jpg,Meningioma
pi_1182.jpg,Pituitary
gl_1874.jpg,Glioma
pi_0072_jpg.rf.77cbd6323278c697c30737dd30060bbf.jpg,Pituitary
pi_p (188).jpg,Pituitary
no_image_142.jpg,No_Tumor
pi_p (472).jpg,Pituitary
pi_p (167).jpg,Pituitary
me_m1(153).jpg,Meningioma
pi_p (537).jpg,Pituitary
me_29.jpg,Meningioma
gl_0511_jpg.rf.cc7a4f5eeeece7daa96aad01f9535858.jpg,Glioma
no_0349_jpg.rf.b29305acb7bf6582839952433a1f1c47.jpg,No_Tumor
gl_1848.jpg,Glioma
pi_image(15).jpg,Pituitary
pi_0068_jpg.rf.1a63af57d33339ee681880c56f063f05.jpg,Pituitary
pi_0027_jpg.rf.9471dfc0956c9b0cf756792358663ed2.jpg,Pituitary
gl_2414.jpg,Glioma
no_image_195.jpg,No_Tumor
no_0534_jpg.rf.9a84569d634c082e0c598a87ac932780.jpg,No_Tumor
gl_gg (313).jpg,Glioma
pi_0503_jpg.rf.4e0ae8a3749edf86e81bcf71b8a4c1ec.jpg,Pituitary
me_m (193).jpg,Meningioma
gl_0540_jpg.rf.8d5aed4465eaa34d3c380f868875cedf.jpg,Glioma
gl_0021_jpg.rf.35e692f62c0820b9e228a3a77951e601.jpg,Glioma
pi_0069_jpg.rf.04040d1ecfcbd58d5c0bce59db628e65.jpg,Pituitary
me_148.jpg,Meningioma
pi_1141.jpg,Pituitary
pi_1627.jpg,Pituitary
gl_2400.jpg,Glioma
no_image_181.jpg,No_Tumor
me_0444_jpg.rf.f9cc8e8afd4b1b7821b9eb36d6e43139.jpg,Meningioma
gl_0483_jpg.rf.11bb7ab549979636b73e106a21297c6c.jpg,Glioma
gl_2428.jpg,Glioma
no_image(68).jpg,No_Tumor
me_606.jpg,Meningioma
me_m3 (53).jpg,Meningioma
pi_0615_jpg.rf.69a0ac07df52cc1332b59271af7a3aec.jpg,Pituitary
me_160.jpg,Meningioma
gl_0322_jpg.rf.6deca66e35cd1c8dfabfe2bf97887b02.jpg,Glioma
gl_3050.jpg,Glioma
me_174.jpg,Meningioma
gl_gg (606).jpg,Glioma
pi_0357_jpg.rf.ab931dc179e3bf684ec6e194128dbdd2.jpg,Pituitary
gl_gg (256).jpg,Glioma
me_612.jpg,Meningioma
pi_1784.jpg,Pituitary
gl_gg (539).jpg,Glioma
pi_p (464).jpg,Pituitary
gl_1914.jpg,Glioma
me_0454_jpg.rf.abd772aea30053146f815be09e427dfc.jpg,Meningioma
me_0447_jpg.rf.a4307f5591d0f04ef668e4abef48b2d8.jpg,Meningioma
pi_1790.jpg,Pituitary
gl_0043_jpg.rf.31a72c7a52254b2c02e9d9255f2091c6.jpg,Glioma
pi_0014_jpg.rf.0b881db3ad9b6b86c5353dd3f9b2ecdc.jpg,Pituitary
gl_1928.jpg,Glioma
pi_p (82).jpg,Pituitary
me_m3 (114).jpg,Meningioma
pi_p (521).jpg,Pituitary
gl_image(87).jpg,Glioma
gl_0164_jpg.rf.1f17d6a31c466f4766f7168e516c5430.jpg,Glioma
me_0018_jpg.rf.7903d2806a059dd3c7712b7b8abd006d.jpg,Meningioma
pi_0407_jpg.rf.a87725024f9f8d33f0f84011195fa058.jpg,Pituitary
gl_2560.jpg,Glioma
pi_1747.jpg,Pituitary
no_image(91).jpg,No_Tumor
gl_0441_jpg.rf.3bfe51afe67fa41ed694257241d4f30d.jpg,Glioma
gl_0202_jpg.rf.9c03333d80422b3508a1146e7c839064.jpg,Glioma
no_image_21.jpg,No_Tumor
gl_gg (32).jpg,Glioma
no_0488_jpg.rf.ba7a89ee9acf6d08ab082d0ee49c6e5a.jpg,No_Tumor
me_m (185).jpg,Meningioma
no_image_35.jpg,No_Tumor
pi_1035.jpg,Pituitary
gl_gg (305).jpg,Glioma
gl_2212.jpg,Glioma
gl_2574.jpg,Glioma
pi_1753.jpg,Pituitary
gl_gg (755).jpg,Glioma
pi_p (608).jpg,Pituitary
gl_0145_jpg.rf.51270f4b53e0481facfabc7d2af4b2ca.jpg,Glioma
gl_gg (240).jpg,Glioma
me_0092_jpg.rf.cfa6eb44ee8c7ac0d89f8b52a0558170.jpg,Meningioma
me_m2 (45).jpg,Meningioma
me_0443_jpg.rf.447b4c1f44087cb0cddac0cc76785610.jpg,Meningioma
me_m3 (45).jpg,Meningioma
gl_0430_jpg.rf.47cd4f047e01aab875707e431b21eeac.jpg,Glioma
gl_0065_jpg.rf.50526667ec75359a6e72ad0757404d35.jpg,Glioma
gl_0552_jpg.rf.e9e34c2e0e86cde6de0134ae34fa55f0.jpg,Glioma
me_0349_jpg.rf.90854db89bdb7f839ec6b0f7f2e9f50a.jpg,Meningioma
no_image_220.jpg,No_Tumor
gl_2979.jpg,Glioma
pi_p (599).jpg,Pituitary
pi_1592.jpg,Pituitary
pi_p (7).jpg,Pituitary
gl_0475_jpg.rf.76f5ebc34b485a2b72c887df8892cbd1.jpg,Glioma
pi_p (433).jpg,Pituitary
pi_p (126).jpg,Pituitary
gl_gg (581).jpg,Glioma
pi_0610_jpg.rf.11a4a8d8c9c3d0e707893ef36932906b.jpg,Pituitary
gl_2945.jpg,Glioma
pi_p (576).jpg,Pituitary
me_m1(95).jpg,Meningioma
gl_766.jpg,Glioma
gl_772.jpg,Glioma
gl_0525_jpg.rf.65de8fbfb238aa66de66b72a5d745edc.jpg,Glioma
gl_2789.jpg,Glioma
gl_0391_jpg.rf.995fc9af81af679487c65216c425cd07.jpg,Glioma
me_m2 (108).jpg,Meningioma
me_0514_jpg.rf.89c62e3f1b688e25460be5b8cfc66281.jpg,Meningioma
pi_1223.jpg,Pituitary
gl_gg (352).jpg,Glioma
gl_2762.jpg,Glioma
gl_799.jpg,Glioma
gl_gg (65).jpg,Glioma
gl_0497_jpg.rf.5f2611981822ae04fe2adb68ad8f4837.jpg,Glioma
pi_1551.jpg,Pituitary
pi_0403_jpg.rf.b00afdd642210d18bf669405fcef1c95.jpg,Pituitary
me_0388_jpg.rf.fa67c5fef216a7def8d4daa08ed9bcb6.jpg,Meningioma
gl_2010.jpg,Glioma
gl_0192_jpg.rf.2fa80d16c796a5e0923f1928159cf0fe.jpg,Glioma
pi_1237.jpg,Pituitary
me_image(45).jpg,Meningioma
pi_0335_jpg.rf.9002c53b5252c0cd4ad4570926e686ff.jpg,Pituitary
me_216.jpg,Meningioma
no_image(29).jpg,No_Tumor
pi_0322_jpg.rf.432f0d7ea689882c8ed9e7b8d5216c67.jpg,Pituitary
pi_0401_jpg.rf.aded42ba8fe55111f90d0ae6cf292d96.jpg,Pituitary
gl_2986.jpg,Glioma
me_570.jpg,Meningioma
me_564.jpg,Meningioma
gl_gg (647).jpg,Glioma
gl_0039_jpg.rf.3b100b22151c7a9058f18c76f9f774af.jpg,Glioma
me_m (78).jpg,Meningioma
pi_0492_jpg.rf.12e05d6f7648bacc3bf88c6eb7930127.jpg,Pituitary
no_0067_jpg.rf.5e49a2fb5d878817b8e42fb45ef70e40.jpg,No_Tumor
me_202.jpg,Meningioma
gl_gg (217).jpg,Glioma
gl_2984.jpg,Glioma
me_572.jpg,Meningioma
gl_gg (260).jpg,Glioma
gl_gg (630).jpg,Glioma
me_m2 (65).jpg,Meningioma
pi_p (297).jpg,Pituitary
me_214.jpg,Meningioma
pi_1209.jpg,Pituitary
me_0499_jpg.rf.63aa9893a8343d18dc8e77ef7e55f68e.jpg,Meningioma
me_200.jpg,Meningioma
gl_0446_jpg.rf.34342b10d047802289f94103c0b36bc1.jpg,Glioma
me_m3 (65).jpg,Meningioma
gl_2990.jpg,Glioma
me_566.jpg,Meningioma
gl_2748.jpg,Glioma
